,n_problematic_contacts
0,1
1,1
2,1
3,2
4,2
5,1
6,1
7,0
8,0
9,0
10,1
11,1
12,2
13,2
14,2
15,2
16,3
17,1
18,1
19,2
20,1
21,2
22,2
23,2
24,2
25,3
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,0
38,0
39,0
40,0
41,1
42,1
43,1
44,0
45,1
46,2
47,1
48,1
49,0
50,0
51,1
52,1
53,1
54,1
55,0
56,1
57,1
58,2
59,2
60,1
61,1
62,0
63,1
64,3
65,3
66,1
67,1
68,0
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,2
84,1
85,1
86,2
87,2
88,2
89,1
90,1
91,0
92,0
93,0
94,0
95,0
96,0
97,1
98,2
99,3
100,3
101,4
102,3
103,4
104,5
105,5
106,1
107,0
108,0
109,0
110,0
111,0
112,1
113,1
114,1
115,1
116,1
117,0
118,0
119,1
120,1
121,1
122,1
123,0
124,0
125,1
126,1
127,2
128,1
129,1
130,0
131,0
132,1
133,1
134,0
135,0
136,0
137,0
138,1
139,3
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,1
150,1
151,2
152,3
153,3
154,3
155,3
156,3
157,3
158,1
159,1
160,1
161,3
162,3
163,3
164,3
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,0
179,1
180,1
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,2
206,1
207,1
208,2
209,2
210,2
211,3
212,2
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,2
223,1
224,2
225,2
226,2
227,2
228,2
229,2
230,0
231,0
232,0
233,0
234,0
235,1
236,2
237,2
238,2
239,1
240,1
241,0
242,1
243,1
244,0
245,1
246,2
247,2
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,1
266,1
267,1
268,0
269,0
270,0
271,0
272,0
273,0
274,1
275,3
276,3
277,3
278,1
279,2
280,3
281,2
282,2
283,1
284,1
285,1
286,1
287,1
288,1
289,2
290,2
291,2
292,2
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,2
304,1
305,1
306,1
307,1
308,2
309,2
310,2
311,2
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,2
332,2
333,2
334,1
335,1
336,1
337,1
338,2
339,2
340,2
341,1
342,1
343,2
344,2
345,3
346,2
347,2
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,2
357,2
358,2
359,1
360,1
361,1
362,1
363,1
364,2
365,2
366,3
367,3
368,3
369,2
370,2
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,2
383,2
384,3
385,3
386,3
387,2
388,3
389,2
390,1
391,1
392,1
393,2
394,3
395,3
396,3
397,2
398,2
399,2
400,2
401,3
402,4
403,5
404,6
405,4
406,3
407,3
408,2
409,1
410,2
411,2
412,2
413,1
414,1
415,1
416,1
417,2
418,2
419,2
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,2
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,2
437,2
438,3
439,5
440,6
441,4
442,4
443,3
444,2
445,1
446,1
447,2
448,2
449,2
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,2
459,2
460,3
461,3
462,3
463,2
464,2
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,2
493,2
494,2
495,2
496,1
497,1
498,1
499,1
500,1
