,n_problematic_contacts
0,3
1,4
2,3
3,3
4,2
5,2
6,2
7,2
8,2
9,3
10,4
11,3
12,2
13,3
14,3
15,2
16,1
17,2
18,1
19,2
20,3
21,2
22,3
23,2
24,3
25,2
26,3
27,1
28,1
29,1
30,1
31,0
32,2
33,2
34,2
35,1
36,0
37,1
38,1
39,4
40,3
41,1
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,1
51,1
52,1
53,2
54,2
55,1
56,1
57,0
58,1
59,1
60,1
61,1
62,0
63,0
64,0
65,2
66,2
67,1
68,1
69,0
70,0
71,1
72,1
73,0
74,0
75,1
76,2
77,1
78,2
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,1
107,1
108,1
109,1
110,1
111,0
112,0
113,0
114,0
115,1
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,1
124,1
125,1
126,1
127,0
128,0
129,0
130,1
131,2
132,2
133,3
134,3
135,3
136,3
137,2
138,2
139,1
140,1
141,1
142,1
143,1
144,0
145,0
146,1
147,1
148,0
149,0
150,0
151,0
152,1
153,3
154,4
155,4
156,4
157,1
158,0
159,0
160,1
161,1
162,1
163,1
164,2
165,3
166,2
167,2
168,2
169,1
170,1
171,1
172,1
173,0
174,0
175,0
176,2
177,1
178,2
179,2
180,2
181,2
182,1
183,0
184,0
185,0
186,0
187,1
188,0
189,0
190,1
191,1
192,2
193,2
194,2
195,1
196,2
197,2
198,2
199,3
200,2
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,1
220,1
221,0
222,0
223,0
224,0
225,0
226,3
227,1
228,1
229,1
230,1
231,0
232,1
233,1
234,1
235,0
236,0
237,1
238,1
239,0
240,0
241,0
242,0
243,1
244,0
245,0
246,0
247,0
248,0
249,1
250,1
251,1
252,1
253,0
254,0
255,0
256,0
257,0
258,0
259,1
260,1
261,2
262,2
263,1
264,1
265,1
266,1
267,1
268,0
269,0
270,2
271,4
272,3
273,2
274,1
275,1
276,0
277,0
278,0
279,1
280,1
281,1
282,2
283,2
284,2
285,1
286,0
287,1
288,1
289,2
290,2
291,2
292,1
293,1
294,0
295,1
296,1
297,2
298,3
299,3
300,2
301,1
302,0
303,1
304,1
305,1
306,1
307,3
308,4
309,3
310,2
311,2
312,0
313,1
314,1
315,2
316,2
317,1
318,3
319,3
320,2
321,1
322,1
323,1
324,0
325,0
326,0
327,0
328,1
329,0
330,0
331,0
332,0
333,1
334,2
335,2
336,2
337,1
338,1
339,1
340,1
341,0
342,0
343,0
344,0
345,0
346,0
347,1
348,1
349,1
350,1
351,0
352,1
353,0
354,0
355,0
356,0
357,0
358,1
359,1
360,1
361,1
362,1
363,1
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,1
405,1
406,1
407,2
408,1
409,1
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,1
421,2
422,1
423,1
424,1
425,1
426,1
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,1
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,1
448,2
449,2
450,2
451,2
452,1
453,1
454,1
455,1
456,0
457,0
458,0
459,0
460,0
461,1
462,1
463,1
464,3
465,4
466,3
467,3
468,2
469,1
470,1
471,1
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,1
480,1
481,1
482,0
483,1
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,0
495,1
496,2
497,2
498,2
499,2
500,1
