,n_problematic_contacts
0,4
1,3
2,2
3,2
4,2
5,1
6,2
7,1
8,0
9,0
10,1
11,1
12,2
13,2
14,2
15,2
16,2
17,2
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,2
30,1
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,1
52,1
53,1
54,2
55,1
56,0
57,0
58,0
59,0
60,1
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,2
69,2
70,1
71,0
72,1
73,2
74,0
75,1
76,2
77,2
78,2
79,0
80,0
81,0
82,1
83,2
84,1
85,2
86,0
87,0
88,0
89,1
90,1
91,1
92,3
93,1
94,1
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,1
107,1
108,1
109,0
110,0
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,0
119,0
120,1
121,1
122,1
123,1
124,2
125,1
126,0
127,1
128,1
129,1
130,1
131,1
132,1
133,2
134,1
135,1
136,0
137,1
138,2
139,1
140,0
141,0
142,1
143,2
144,0
145,1
146,1
147,0
148,0
149,1
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,2
165,2
166,2
167,0
168,0
169,0
170,0
171,0
172,1
173,1
174,1
175,0
176,0
177,1
178,1
179,3
180,2
181,2
182,3
183,3
184,2
185,2
186,1
187,1
188,1
189,1
190,1
191,1
192,2
193,1
194,1
195,1
196,0
197,0
198,1
199,1
200,1
201,1
202,1
203,1
204,2
205,3
206,2
207,3
208,3
209,2
210,2
211,1
212,1
213,1
214,1
215,1
216,2
217,3
218,2
219,2
220,2
221,2
222,2
223,2
224,1
225,1
226,1
227,1
228,2
229,2
230,2
231,1
232,0
233,1
234,1
235,1
236,1
237,1
238,1
239,0
240,1
241,1
242,2
243,2
244,2
245,4
246,3
247,5
248,3
249,3
250,7
251,6
252,4
253,3
254,3
255,6
256,7
257,4
258,2
259,3
260,3
261,2
262,1
263,0
264,0
265,1
266,0
267,1
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,2
285,2
286,2
287,2
288,1
289,2
290,2
291,1
292,0
293,0
294,1
295,2
296,3
297,2
298,0
299,0
300,1
301,1
302,1
303,1
304,2
305,1
306,1
307,0
308,1
309,1
310,1
311,1
312,1
313,2
314,2
315,2
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,0
327,1
328,1
329,2
330,2
331,1
332,1
333,1
334,0
335,0
336,0
337,1
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,1
354,1
355,1
356,1
357,0
358,1
359,1
360,1
361,1
362,1
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,1
384,1
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,1
394,2
395,2
396,2
397,2
398,2
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,1
413,0
414,0
415,0
416,1
417,2
418,2
419,2
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,1
430,1
431,2
432,1
433,1
434,1
435,1
436,2
437,1
438,1
439,1
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,1
452,0
453,0
454,0
455,1
456,1
457,1
458,1
459,0
460,0
461,1
462,1
463,0
464,1
465,1
466,3
467,1
468,1
469,1
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,1
485,1
486,1
487,1
488,2
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,0
498,0
499,0
500,1
